,Unnamed: 0,Pre,Post,P value
0,n,42,—,—
1,Age (years),23 (22–25),—,—
2,BMI (kg/m2),22.7 (20.8–24.3),22.4 (20.8–24.2),<0.01
3,Total body fat content (%),16.0 (13.7–19.6),16.3 (13.5–18.6),0.070
4,Daily Physical Activity (kcal/day),275.3 (223.5–327.8),274.7 (225.7–332.1),0.224
5,Fasting plasma glucose (mg/dl),86.5 (84.0–90.0),86.5 (83.0–90.0),0.391
6,Fasting serum insulin (μU/mL),3.89 (3.12–4.46),3.14 (2.45–4.23),<0.01
7,Fasting serum C-peptide (ng/ml),1.12 (0.90–1.35),0.95 (0.74–1.15),<0.01
8,Free fatty acid (μEq/L),405 (350–520),423 (357–473),0.750
9,Triglyceride (mg/dl),71 (51–87),38 (28–49),<0.01
10,HDL-C (mg/dl),52 (46–59),52 (47–61),0.527
11,HbA1c (%),4.7 (4.6–4.8),4.7 (4.6–4.8),1.000
12,High molecular weight-adiponectin (ng/ml),1.37 (0.75–1.60),1.21 (0.83–1.51),0.019
13,Acetoacetic acid,31 (22–45),73 (53–107),<0.01
14,3-Hydroxybutyric acid,64 (35–115),161 (109–208),<0.01
15,Total ketone body,92 (59–154),242 (159–311),<0.01
16,VO2peak (ml/kg per min),47.8(43.5–55.1),—,—
17,Intramyocellular lipid in TA (S-fat/Cre),2.4 (1.4–3.1),2.6 (2.0–3.9),<0.01
18,Intramyocellular lipid in SOL (S-fat/Cre),7.6 (5.8–10.2),9.2 (6.6–12.4),<0.01
19,Metabolic clearance rate of insulin (ml/min per m2),494.4 (463.2–548.0),542.4 (497.7–571.2),<0.01
20,Steady state serum insulin (μU/mL),206.5 (185.3–218.8),186.8 (176.1–202.8),<0.01
21,Glucose infusion rate (mg/kg FFM·min−1),12.0 (10.8–13.6),11.3 (10.0–12.9),0.02
22,Glucose infusion rate (mg/kg FFM·min−1)/Log10Steady state serum insulin (μU/mL),5.20 (4.61–5.99),4.96 (4.42–5.66),0.07
