,,Control (n = 20),LCHF (n = 20)
0,Participant characteristics,,
1,Female,9 (45),5 (24)
2,Male,11 (55),16 (76)
3,"Ethnicity, n (%)",,
4,NZ/other European, 15 (75),11(52)
5,Maori,3 (15),8 (38)
6,PI,1 (5),1 (5)
7,Indian,0 (0),1 (0)
8,Euroasian,1 (5),0(0)
9,"Age, mean ± SD (y)",39.7±9.6,39.6±7.8
10,"Body composition and blood marker, mean ± SD Weight (kg)",,
11,Weight (kg),,
12,Female,85.0±13.4,85.6±14.8
13,Male,95.1±10.8,101.3±15.1
14,BMI (kg*m2),,
15,Female,30.8±3.8,31.2±5.5
16,Male,30.5±3.0,31.7±4.6
17,Waist (cm),,
18,Female,92.2±12.6,92.8±7.2
19,Male,101.3±8.5,101.1±13.9
20,HDL cholesterol (mmol/L),1.2±0.22,1.1±0.2
21,LDL cholesterol (mmol/L),3.0±0.7,2.8±0.7
22,Triglyceride (mmol/L),1.5±1.1,1.4±0.7
23,HbA1c (mmol/moL),35.2±2.2,36.0±2.1
24,Glucose (mmol/L),5.1±0.6,5.2±0.5
25,Insulin (pmol/L),64.4±35.4,81.5±76.9
