,Table 2.,"Fasting and 4-h AUC of nutrient, hormone and VAS values at week 0 (mean s.d.), and changes from baseline at weeks 8 and 10",Unnamed: 0
0,(mean±s.e.m.),,
1,Measure,Week 0 D Week 0–8 D Week 0–10 D Week 8–10 P-value,
2,,(ketotic) (non-ketotic) (week 8 versus,10)
3,Fasting,,
4,zGlucose,a 5.8 (0.9) 0.6±0.1 0.4±0.1w 0.2±0.1 0.07,
5,zInsulin,a 18.1 (9.8) 9.0±1.2 z 8.3±1.2 0.7±0.5 0.17,
6,zHOMA-IR,a 4.7 (2.8) 2.6±0.4 z 2.4±0.4 0.3±0.1 0.08,
7,zBHB,0.07 (0.0) 0.43±0.08 z 0.12±0.03 0.3±0.06 o0.001,
8,zNEFA,a 0.5 (0.3) 0.3±0.1 0.1±0.05 0.2±0.05 o0.001,
9,zLeptin,a 33.2 (18.3) 23.4±2.2 z 21.1±2.2 2.3±0.6 o0.001,
10,zLeptin/fat mass,a 0.66 (0.3) 0.41±0.04 z 0.34±0.04 0.07±0.02 o0.001,
11,zGhrelin,a 122.0 (89.2) 4.4 ± 9.1 52.8 ± 9.0 49.2±9.5 o0.001,
12,bPYY a,68.3 (33.0) 19.7±4.4 w 13.6±4.2 6.4±3.2 0.02,
13,GIP,18.3 (10.5) 4.1±2.3 1.3±2.5 2.8±1.8 0.12,
14,"w,bGLP-1",a 40.2 (17.2) 6.2 ± 2.1 w 5.3 ± 2.5 0.1±2.1 0.88,
15,aPP,66.4 (67.5) 19.2±10.2 5.7 ±10.5 24.9±8.0 o0.001,
16,zAmylin,a 83.1 (52.1) 50.5±7.9 z 34.8±8.2 15.5±2.9 o0.001,
17,zCCK a,1.7 (1.0) 0.6±0.2 z 0.5±0.2 0.1±0.1 0.19,
18,4-h AUC,,
19,",bGlucose",1487 (262) 25.8±42 66±32* 90.6±30 0.003,
20,zInsulin,a 12 086 (7728) 4722±974 z 4574±899 147±422 0.36,
21,zNEFA,a 71.9 (29.1) 40.1±6.8 9.4±4.4 30.7±5.5 o0.001,
22,zGhrelin,a 23 034 (16703) 1136±2023 9696±1937 8877±1743 o0.001,
23,zPYY a,18190 (6384) 2580±665 1771±571w 754±602 0.21,
24,zGIP a,18384 (8471) 9011±2004 6755±2057w 2537±1220 0.06,
25,GLP-1,11 471 (4087) 460±608 353±560 130±431 0.97,
26,",bPP",40 991 (23757) 7358±3404 9384±3775* 834±3160 0.68,
27,zAmylin,a 35900 (3340) 16 880±3049 z 11 875±3170 z 5027±1113 o0.001,
28,CCK,730 (317) 64± b44 100±47w 29±31 0.36,
29,Fasting,,
30,aHunger,31.9 (26.3) 2.6± b4.7 9.6±4.8* b 7.0±3.8 0.03,
31,Full,44.2 (25.9) 0.5±4.3 7.2±4.1 7.2±3.6 0.05,
32,Desire,40.8 (25.1) 0.9±4.5 4.6±4.5 5.4±3.2 0.09,
33,bProspective,"a 42.8 (18.8) 0.2±3.1 6.0±2.9* ,b 6.2±2.6 0.02",
34,bUrge,"a 32.7 (23.3) 2.5±3.8 11.1±4.2* ,b 8.5±3.1 0.006",
35,Preoccupied,36.2 (23.3) 4.9±4.0 5.0±4.0 0.0±3.0 1.00,
36,4-h AUC,,
37,",bHunger",5181 (2538) 847±499 1463±542* 616±397 0.10,
38,Full,12 806 (5326) 491±848 783±853 292±534 0.59,
39,",bDesire",a 5694 (2902) 796±542 1456±562* 660±334 0.05,
40,Prospective,7125 (2883) 715±525 992±534 277±257 0.40,
41,",bUrge",5457 (2922) 831±455 1473±533* 642±346 0.07,
42,Preoccupied,5144 (3279) 597±524 880±537 283±293 0.42,
43,"Abbreviations: AUC, area under curve; BHB, b-hydroxybutyrate; CCK, cholecystokinin; GLP-1, glucagon-like peptide 1; GIP, glucose-dependent insulinotropic",,
44,"polypeptide; HOMA-IR, homeostasis model of assessment of insulin resistance; NEFA, non-esterified fatty acids; PP, pancreatic polypeptide; PYY, peptide YY.",,
45,"Units are as follows: insulin mU/l; HOMA-IR units; leptin ng/ml; PYY, GIP, GLP-1, PP pg/ml; CCK fmol/ml, VAS millimetres (mm), with possible range 0–100mm",,
46,afor fasting values. Repeated measures ANOVA reported significant changes over weeks for measures denoted by Symbols denote significant differences from,,
47,bweek 0 (,"z p P 0.001, w Pp0.01, * Po0.05). Indicates pairwise comparisons, which did not remain significant after adjustment for multiple comparisons.",
